base_yr_qtr_cd,adm_cd,adm_nm,svc_induty_cd,svc_induty_nm,stor_co,similr_induty_stor_co,opbiz_rt,opbiz_stor_co,clsbiz_rt,clsbiz_stor_co,frc_stor_co
20254,11710532,거여2동,CS100006,패스트푸드점,3.0,8.0,0.0,0.0,0.0,0.0,5.0
20254,11710532,거여2동,CS200001,일반교습학원,58.0,65.0,2.0,1.0,0.0,0.0,7.0
20254,11710532,거여2동,CS200002,외국어학원,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11710532,거여2동,CS200005,스포츠 강습,22.0,22.0,9.0,2.0,9.0,2.0,0.0
20254,11710532,거여2동,CS200027,모터사이클수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710532,거여2동,CS200032,가전제품수리,6.0,6.0,17.0,1.0,17.0,1.0,0.0
20254,11710532,거여2동,CS200034,여관,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710532,거여2동,CS300007,육류판매,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20254,11710532,거여2동,CS300010,반찬가게,10.0,11.0,0.0,0.0,0.0,0.0,1.0
20254,11710532,거여2동,CS300024,운동/경기용품,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710532,거여2동,CS300043,전자상거래업,23.0,23.0,0.0,0.0,0.0,0.0,0.0
20254,11710540,마천1동,CS100008,분식전문점,14.0,16.0,0.0,0.0,0.0,0.0,2.0
20254,11710540,마천1동,CS200017,골프연습장,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710540,마천1동,CS200024,스포츠클럽,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11710540,마천1동,CS200031,세탁소,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11710540,마천1동,CS300008,수산물판매,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11710540,마천1동,CS300022,화장품,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710540,마천1동,CS300031,가구,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11710540,마천1동,CS300036,조명용품,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710540,마천1동,CS300043,전자상거래업,22.0,22.0,0.0,0.0,0.0,0.0,0.0
20254,11710550,마천2동,CS100001,한식음식점,96.0,109.0,1.0,1.0,1.0,1.0,13.0
20254,11710550,마천2동,CS100008,분식전문점,19.0,26.0,0.0,0.0,8.0,2.0,7.0
20254,11710550,마천2동,CS100010,커피-음료,18.0,22.0,0.0,0.0,5.0,1.0,4.0
20254,11710550,마천2동,CS200016,당구장,10.0,10.0,10.0,1.0,10.0,1.0,0.0
20254,11710550,마천2동,CS200017,골프연습장,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11710550,마천2동,CS200043,건축물청소,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20254,11710550,마천2동,CS300001,슈퍼마켓,19.0,21.0,0.0,0.0,5.0,1.0,2.0
20254,11710550,마천2동,CS300019,의료기기,10.0,10.0,0.0,0.0,10.0,1.0,0.0
20254,11710550,마천2동,CS300022,화장품,12.0,13.0,0.0,0.0,0.0,0.0,1.0
20254,11710550,마천2동,CS300026,완구,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710550,마천2동,CS300035,인테리어,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20254,11710561,방이1동,CS100001,한식음식점,113.0,121.0,4.0,5.0,3.0,4.0,8.0
20254,11710561,방이1동,CS200006,일반의원,20.0,20.0,0.0,0.0,0.0,0.0,0.0
20254,11710561,방이1동,CS200014,회계사사무소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710561,방이1동,CS200033,부동산중개업,47.0,47.0,0.0,0.0,2.0,1.0,0.0
20254,11710561,방이1동,CS200047,가정용품임대,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710561,방이1동,CS300001,슈퍼마켓,13.0,22.0,0.0,0.0,5.0,1.0,9.0
20254,11710561,방이1동,CS300002,편의점,5.0,16.0,0.0,0.0,0.0,0.0,11.0
20254,11710561,방이1동,CS300011,일반의류,37.0,37.0,0.0,0.0,5.0,2.0,0.0
20254,11710561,방이1동,CS300013,유아의류,1.0,1.0,100.0,1.0,0.0,0.0,0.0
20254,11710561,방이1동,CS300015,가방,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710561,방이1동,CS300028,화초,15.0,15.0,0.0,0.0,0.0,0.0,0.0
20254,11710561,방이1동,CS300036,조명용품,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20254,11710562,방이2동,CS100009,호프-간이주점,120.0,135.0,4.0,6.0,3.0,4.0,15.0
20254,11710562,방이2동,CS200003,예술학원,24.0,24.0,4.0,1.0,4.0,1.0,0.0
20254,11710562,방이2동,CS200016,당구장,24.0,25.0,8.0,2.0,4.0,1.0,1.0
20254,11710562,방이2동,CS200028,미용실,65.0,68.0,4.0,3.0,0.0,0.0,3.0
20254,11710562,방이2동,CS300005,주류도매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710562,방이2동,CS300007,육류판매,28.0,28.0,4.0,1.0,0.0,0.0,0.0
20254,11710562,방이2동,CS300009,청과상,34.0,34.0,3.0,1.0,9.0,3.0,0.0
20254,11710562,방이2동,CS300023,미용재료,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11710562,방이2동,CS300026,완구,4.0,4.0,25.0,1.0,0.0,0.0,0.0
20254,11710562,방이2동,CS300034,악기,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710562,방이2동,CS300037,중고차판매,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20254,11710562,방이2동,CS300040,재생용품 판매점,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS100004,양식음식점,6.0,7.0,0.0,0.0,0.0,0.0,1.0
20254,11710566,오륜동,CS200006,일반의원,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS200007,치과의원,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS200025,자동차수리,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS200028,미용실,10.0,11.0,0.0,0.0,9.0,1.0,1.0
20254,11710566,오륜동,CS300006,미곡판매,16.0,16.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS300008,수산물판매,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS300013,유아의류,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS300017,시계및귀금속,11.0,11.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS300021,문구,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS300024,운동/경기용품,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS300027,섬유제품,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS300028,화초,46.0,46.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS300032,가전제품,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710566,오륜동,CS300035,인테리어,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710570,오금동,CS100007,치킨전문점,3.0,12.0,0.0,0.0,17.0,2.0,9.0
20254,11710570,오금동,CS200015,세무사사무소,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710570,오금동,CS200022,복권방,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11710570,오금동,CS200023,통신기기수리,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710570,오금동,CS200027,모터사이클수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710570,오금동,CS200045,비디오/서적임대,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710570,오금동,CS300010,반찬가게,47.0,48.0,2.0,1.0,0.0,0.0,1.0
20254,11710570,오금동,CS300011,일반의류,48.0,48.0,0.0,0.0,4.0,2.0,0.0
20254,11710570,오금동,CS300027,섬유제품,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20254,11710570,오금동,CS300029,애완동물,14.0,14.0,0.0,0.0,0.0,0.0,0.0
20254,11710570,오금동,CS300031,가구,16.0,16.0,0.0,0.0,0.0,0.0,0.0
20254,11710570,오금동,CS300040,재생용품 판매점,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11710580,송파1동,CS200017,골프연습장,6.0,7.0,0.0,0.0,0.0,0.0,1.0
20254,11710580,송파1동,CS200023,통신기기수리,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710580,송파1동,CS200037,노래방,24.0,26.0,12.0,3.0,4.0,1.0,2.0
20254,11710580,송파1동,CS200038,독서실,5.0,8.0,0.0,0.0,0.0,0.0,3.0
20254,11710580,송파1동,CS200043,건축물청소,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20254,11710580,송파1동,CS200046,의류임대,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710580,송파1동,CS300016,안경,3.0,5.0,0.0,0.0,0.0,0.0,2.0
20254,11710580,송파1동,CS300024,운동/경기용품,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20254,11710590,송파2동,CS100007,치킨전문점,2.0,13.0,0.0,0.0,15.0,2.0,11.0
20254,11710590,송파2동,CS200008,한의원,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20254,11710590,송파2동,CS200017,골프연습장,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710590,송파2동,CS200037,노래방,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710590,송파2동,CS200038,독서실,11.0,13.0,0.0,0.0,0.0,0.0,2.0
20254,11710590,송파2동,CS200040,녹음실,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710590,송파2동,CS300002,편의점,8.0,12.0,0.0,0.0,8.0,1.0,4.0
20254,11710590,송파2동,CS300016,안경,5.0,9.0,11.0,1.0,11.0,1.0,4.0
20254,11710590,송파2동,CS300021,문구,9.0,10.0,0.0,0.0,0.0,0.0,1.0
20254,11710590,송파2동,CS300033,철물점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710590,송파2동,CS300039,모터사이클및부품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710590,송파2동,CS300042,주유소,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710600,석촌동,CS100005,제과점,34.0,35.0,3.0,1.0,6.0,2.0,1.0
20254,11710600,석촌동,CS100006,패스트푸드점,10.0,34.0,6.0,2.0,15.0,5.0,24.0
20254,11710600,석촌동,CS200003,예술학원,51.0,52.0,2.0,1.0,4.0,2.0,1.0
20254,11710600,석촌동,CS200005,스포츠 강습,52.0,53.0,9.0,5.0,6.0,3.0,1.0
20254,11710600,석촌동,CS200007,치과의원,22.0,22.0,5.0,1.0,0.0,0.0,0.0
20254,11710600,석촌동,CS200015,세무사사무소,27.0,27.0,0.0,0.0,0.0,0.0,0.0
20254,11710600,석촌동,CS200016,당구장,24.0,24.0,0.0,0.0,4.0,1.0,0.0
20254,11710600,석촌동,CS200038,독서실,12.0,14.0,0.0,0.0,7.0,1.0,2.0
20254,11710600,석촌동,CS200042,통번역서비스,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20254,11710600,석촌동,CS200043,건축물청소,16.0,16.0,0.0,0.0,0.0,0.0,0.0
20254,11710600,석촌동,CS300003,컴퓨터및주변장치판매,26.0,26.0,0.0,0.0,0.0,0.0,0.0
20254,11710600,석촌동,CS300008,수산물판매,23.0,23.0,0.0,0.0,4.0,1.0,0.0
20254,11710600,석촌동,CS300014,신발,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11710600,석촌동,CS300020,서적,13.0,13.0,8.0,1.0,8.0,1.0,0.0
20254,11710600,석촌동,CS300027,섬유제품,10.0,10.0,20.0,2.0,0.0,0.0,0.0
20254,11710600,석촌동,CS300040,재생용품 판매점,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11710600,석촌동,CS300043,전자상거래업,88.0,88.0,0.0,0.0,8.0,7.0,0.0
20254,11710610,삼전동,CS100009,호프-간이주점,31.0,35.0,9.0,3.0,0.0,0.0,4.0
20254,11710610,삼전동,CS200015,세무사사무소,16.0,16.0,0.0,0.0,6.0,1.0,0.0
20254,11710610,삼전동,CS200029,네일숍,19.0,19.0,0.0,0.0,0.0,0.0,0.0
20254,11710610,삼전동,CS200042,통번역서비스,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710610,삼전동,CS300023,미용재료,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11710610,삼전동,CS300034,악기,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710610,삼전동,CS300035,인테리어,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20254,11710620,가락본동,CS100006,패스트푸드점,6.0,20.0,10.0,2.0,0.0,0.0,14.0
20254,11710620,가락본동,CS200001,일반교습학원,51.0,55.0,0.0,0.0,6.0,3.0,4.0
20254,11710620,가락본동,CS200002,외국어학원,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710620,가락본동,CS200005,스포츠 강습,22.0,22.0,5.0,1.0,5.0,1.0,0.0
20254,11710620,가락본동,CS200026,자동차미용,8.0,11.0,9.0,1.0,0.0,0.0,3.0
20254,11710620,가락본동,CS200027,모터사이클수리,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710620,가락본동,CS200038,독서실,6.0,10.0,0.0,0.0,0.0,0.0,4.0
20254,11710620,가락본동,CS200040,녹음실,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20254,11710620,가락본동,CS300005,주류도매,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11710620,가락본동,CS300009,청과상,146.0,147.0,0.0,0.0,1.0,1.0,1.0
20254,11710620,가락본동,CS300014,신발,14.0,15.0,0.0,0.0,7.0,1.0,1.0
20254,11710620,가락본동,CS300018,의약품,56.0,58.0,0.0,0.0,0.0,0.0,2.0
20254,11710620,가락본동,CS300027,섬유제품,9.0,9.0,0.0,0.0,11.0,1.0,0.0
20254,11710620,가락본동,CS300035,인테리어,14.0,14.0,0.0,0.0,0.0,0.0,0.0
20254,11710620,가락본동,CS300041,예술품,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710631,가락1동,CS100005,제과점,6.0,11.0,0.0,0.0,0.0,0.0,5.0
20254,11710631,가락1동,CS200025,자동차수리,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710631,가락1동,CS200031,세탁소,4.0,8.0,13.0,1.0,25.0,2.0,4.0
20254,11710631,가락1동,CS200043,건축물청소,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11710631,가락1동,CS200044,여행사,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11710631,가락1동,CS300001,슈퍼마켓,22.0,33.0,3.0,1.0,3.0,1.0,11.0
20254,11710631,가락1동,CS300002,편의점,1.0,6.0,0.0,0.0,0.0,0.0,5.0
20254,11710631,가락1동,CS300003,컴퓨터및주변장치판매,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11710631,가락1동,CS300013,유아의류,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710631,가락1동,CS300020,서적,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710631,가락1동,CS300023,미용재료,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710631,가락1동,CS300042,주유소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710632,가락2동,CS200003,예술학원,54.0,54.0,2.0,1.0,4.0,2.0,0.0
20254,11710632,가락2동,CS200005,스포츠 강습,36.0,37.0,3.0,1.0,5.0,2.0,1.0
20254,11710632,가락2동,CS200034,여관,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710632,가락2동,CS200037,노래방,20.0,20.0,0.0,0.0,10.0,2.0,0.0
20254,11710632,가락2동,CS200042,통번역서비스,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710632,가락2동,CS300004,핸드폰,16.0,17.0,0.0,0.0,0.0,0.0,1.0
20254,11710632,가락2동,CS300013,유아의류,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710632,가락2동,CS300014,신발,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11710632,가락2동,CS300020,서적,10.0,10.0,10.0,1.0,0.0,0.0,0.0
20254,11710632,가락2동,CS300029,애완동물,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20254,11710632,가락2동,CS300034,악기,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710632,가락2동,CS300043,전자상거래업,77.0,77.0,0.0,0.0,7.0,5.0,0.0
20254,11710641,문정1동,CS200002,외국어학원,2.0,2.0,0.0,0.0,50.0,1.0,0.0
20254,11710641,문정1동,CS200006,일반의원,13.0,13.0,0.0,0.0,8.0,1.0,0.0
20254,11710641,문정1동,CS200010,변호사사무소,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710641,문정1동,CS200013,기타법무서비스,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11710641,문정1동,CS200019,PC방,2.0,3.0,33.0,1.0,0.0,0.0,1.0
20254,11710641,문정1동,CS200025,자동차수리,18.0,20.0,0.0,0.0,0.0,0.0,2.0
20254,11710641,문정1동,CS200028,미용실,56.0,56.0,5.0,3.0,9.0,5.0,0.0
20254,11710641,문정1동,CS200041,사진관,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20254,11710641,문정1동,CS300003,컴퓨터및주변장치판매,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20254,11710641,문정1동,CS300011,일반의류,87.0,87.0,1.0,1.0,3.0,3.0,0.0
20254,11710641,문정1동,CS300017,시계및귀금속,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710641,문정1동,CS300018,의약품,14.0,14.0,0.0,0.0,0.0,0.0,0.0
20254,11710641,문정1동,CS300019,의료기기,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11710641,문정1동,CS300021,문구,7.0,8.0,0.0,0.0,0.0,0.0,1.0
20254,11710641,문정1동,CS300041,예술품,2.0,2.0,50.0,1.0,0.0,0.0,0.0
20254,11710641,문정1동,CS300043,전자상거래업,47.0,47.0,0.0,0.0,2.0,1.0,0.0
20254,11710642,문정2동,CS100008,분식전문점,64.0,89.0,1.0,1.0,6.0,5.0,25.0
20254,11710642,문정2동,CS200025,자동차수리,13.0,14.0,0.0,0.0,0.0,0.0,1.0
20254,11710642,문정2동,CS200026,자동차미용,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20254,11710642,문정2동,CS200032,가전제품수리,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20254,11710642,문정2동,CS200034,여관,1.0,2.0,0.0,0.0,50.0,1.0,1.0
20254,11710642,문정2동,CS300019,의료기기,101.0,101.0,0.0,0.0,2.0,2.0,0.0
20254,11710642,문정2동,CS300020,서적,41.0,42.0,2.0,1.0,0.0,0.0,1.0
20254,11710642,문정2동,CS300021,문구,36.0,44.0,0.0,0.0,0.0,0.0,8.0
20254,11710642,문정2동,CS300022,화장품,247.0,259.0,1.0,2.0,3.0,7.0,12.0
20254,11710642,문정2동,CS300025,자전거 및 기타운송장비,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20254,11710646,장지동,CS200001,일반교습학원,43.0,53.0,2.0,1.0,2.0,1.0,10.0
20254,11710646,장지동,CS200002,외국어학원,12.0,12.0,8.0,1.0,0.0,0.0,0.0
20254,11710646,장지동,CS200014,회계사사무소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710646,장지동,CS200023,통신기기수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710646,장지동,CS200028,미용실,48.0,48.0,2.0,1.0,0.0,0.0,0.0
20254,11710646,장지동,CS200030,피부관리실,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20254,11710646,장지동,CS200043,건축물청소,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20254,11710646,장지동,CS300006,미곡판매,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20254,11710646,장지동,CS300009,청과상,30.0,30.0,0.0,0.0,0.0,0.0,0.0
20254,11710646,장지동,CS300016,안경,4.0,5.0,0.0,0.0,0.0,0.0,1.0
20254,11710647,위례동,CS200024,스포츠클럽,11.0,11.0,0.0,0.0,0.0,0.0,0.0
20254,11710647,위례동,CS200029,네일숍,10.0,11.0,0.0,0.0,9.0,1.0,1.0
20254,11710647,위례동,CS200038,독서실,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20254,11710647,위례동,CS200043,건축물청소,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11710647,위례동,CS300001,슈퍼마켓,11.0,22.0,5.0,1.0,14.0,3.0,11.0
20254,11710647,위례동,CS300004,핸드폰,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20254,11710647,위례동,CS300007,육류판매,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20254,11710647,위례동,CS300014,신발,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710647,위례동,CS300027,섬유제품,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11710650,잠실본동,CS100004,양식음식점,43.0,46.0,4.0,2.0,0.0,0.0,3.0
20254,11710650,잠실본동,CS100006,패스트푸드점,15.0,34.0,0.0,0.0,6.0,2.0,19.0
20254,11710650,잠실본동,CS200007,치과의원,18.0,18.0,0.0,0.0,0.0,0.0,0.0
20254,11710650,잠실본동,CS200020,전자게임장,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11710650,잠실본동,CS200028,미용실,107.0,123.0,2.0,2.0,2.0,3.0,16.0
20254,11710650,잠실본동,CS200030,피부관리실,80.0,82.0,4.0,3.0,1.0,1.0,2.0
20254,11710650,잠실본동,CS200031,세탁소,24.0,29.0,3.0,1.0,0.0,0.0,5.0
20254,11710650,잠실본동,CS200037,노래방,47.0,49.0,4.0,2.0,4.0,2.0,2.0
20254,11710650,잠실본동,CS300005,주류도매,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11710650,잠실본동,CS300008,수산물판매,23.0,25.0,4.0,1.0,0.0,0.0,2.0
20254,11710650,잠실본동,CS300014,신발,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20254,11710650,잠실본동,CS300027,섬유제품,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20254,11710650,잠실본동,CS300037,중고차판매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11710650,잠실본동,CS300040,재생용품 판매점,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11710670,잠실2동,CS200002,외국어학원,2.0,2.0,50.0,1.0,0.0,0.0,0.0
20254,11710670,잠실2동,CS200031,세탁소,6.0,10.0,0.0,0.0,0.0,0.0,4.0
20254,11710670,잠실2동,CS300007,육류판매,8.0,8.0,0.0,0.0,0.0,0.0,0.0
